,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2009-12-08,27-331,BOS,,MIL,W (+9),0,5:57,0,0,,0,0,,0,2,.000,0,1,1,1,0,0,2,2,0,-2.6,-8
1,2,2,2009-12-10,27-333,BOS,@,WAS,W (+2),0,17:24,4,5,.800,0,0,,0,1,.000,2,1,3,0,2,0,3,3,8,5.2,+14
2,3,3,2009-12-12,27-335,BOS,@,CHI,W (+26),0,11:26,2,6,.333,0,0,,2,2,1.000,2,1,3,0,1,0,2,1,6,2.9,+4
3,4,4,2009-12-14,27-337,BOS,@,MEM,W (+5),0,15:14,2,5,.400,0,0,,0,0,,3,1,4,1,1,0,1,1,4,4.0,-3
4,5,5,2009-12-18,27-341,BOS,,PHI,L (-1),0,20:04,4,7,.571,0,0,,2,2,1.000,1,1,2,2,3,0,0,2,10,11.3,-3
5,6,6,2009-12-20,27-343,BOS,,MIN,W (+18),0,24:30,5,8,.625,0,0,,5,7,.714,0,6,6,3,1,1,0,4,15,14.6,+16
6,7,7,2009-12-22,27-345,BOS,,IND,W (+9),0,10:38,2,5,.400,0,1,.000,0,0,,0,2,2,0,0,0,0,2,4,1.1,+4
7,8,8,2009-12-25,27-348,BOS,@,ORL,W (+9),1,21:39,6,11,.545,0,0,,4,7,.571,2,2,4,1,0,1,1,4,16,10.3,0
8,9,9,2009-12-27,27-350,BOS,@,LAC,L (-2),1,39:32,4,10,.400,0,0,,2,2,1.000,3,7,10,4,4,0,2,3,10,12.4,0
9,10,10,2009-12-28,27-351,BOS,@,GSW,L (-4),1,28:19,3,6,.500,0,0,,0,1,.000,0,3,3,2,2,1,5,3,6,1.4,+7
10,11,11,2009-12-30,27-353,BOS,@,PHO,L (-18),1,31:31,3,8,.375,0,0,,6,6,1.000,3,4,7,6,3,0,4,5,12,12.1,-8
11,12,12,2010-01-02,27-356,BOS,,TOR,W (+7),1,35:39,4,8,.500,0,0,,6,9,.667,2,3,5,7,1,1,3,4,14,13.1,+6
12,13,13,2010-01-06,27-360,BOS,@,MIA,W (+6),0,19:17,4,6,.667,0,1,.000,1,3,.333,1,0,1,0,1,0,3,4,9,2.7,-14
13,14,14,2010-01-10,27-364,BOS,@,TOR,W (+7),0,7:44,0,1,.000,0,0,,0,2,.000,0,0,0,2,3,0,1,1,0,1.5,-6
14,15,15,2010-01-11,28-000,BOS,,ATL,L (-6),0,8:25,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,+1
15,16,16,2010-01-13,28-002,BOS,@,NJN,W (+24),0,24:58,5,10,.500,0,0,,1,3,.333,2,3,5,2,2,0,3,3,11,6.7,+8
16,17,17,2010-01-14,28-003,BOS,,CHI,L (-13),0,13:44,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,2,2,2,0.5,-2
17,18,18,2010-01-18,28-007,BOS,,DAL,L (-9),0,12:19,1,1,1.000,0,0,,0,0,,0,1,1,4,0,0,1,2,2,3.0,+5
18,19,19,2010-01-20,28-009,BOS,@,DET,L (-6),0,16:15,2,4,.500,0,1,.000,0,2,.000,1,0,1,1,1,1,1,1,4,2.9,+7
