,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2006-10-31,24-346,PHO,@,LAL,L (-8),0,19:06,4,6,.667,0,2,.000,0,0,,0,3,3,2,1,0,4,3,8,3.5,-8
1,2,2,2006-11-01,24-347,PHO,,LAC,W (+8),0,15:03,4,6,.667,0,1,.000,5,5,1.000,1,3,4,1,0,0,2,3,13,9.5,+6
2,3,3,2006-11-03,24-349,PHO,,UTA,L (-4),0,14:44,0,8,.000,0,2,.000,0,0,,0,1,1,1,1,0,0,2,0,-4.4,-3
3,4,4,2006-11-04,24-350,PHO,@,LAC,L (-6),0,11:13,1,4,.250,0,1,.000,2,2,1.000,0,0,0,2,0,0,2,3,4,-0.2,-12
4,5,5,2006-11-08,24-354,PHO,@,SAS,L (-5),0,15:13,4,6,.667,1,1,1.000,0,0,,0,4,4,2,1,0,0,0,9,10.0,+3
5,6,6,2006-11-09,24-355,PHO,,DAL,L (-7),0,7:25,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-3.2,-14
6,7,7,2006-11-11,24-357,PHO,,MEM,W (+9),0,3:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-16
7,8,8,2006-11-17,24-363,PHO,,PHI,W (+12),0,22:06,5,12,.417,0,2,.000,7,7,1.000,1,1,2,3,2,1,2,1,17,14.0,+15
8,9,9,2006-11-18,24-364,PHO,@,UTA,L (-3),0,10:29,1,4,.250,0,1,.000,2,2,1.000,0,0,0,1,1,0,0,2,4,2.5,-1
9,10,10,2006-11-20,25-001,PHO,@,GSW,W (+3),0,5:56,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2.4,-9
10,11,11,2006-11-22,25-003,PHO,,NOK,W (+9),0,8:57,0,3,.000,0,0,,2,2,1.000,0,2,2,1,0,0,1,2,2,-0.6,-7
11,12,12,2006-11-24,25-005,PHO,,NJN,W (+6),0,13:00,4,7,.571,0,0,,0,0,,2,0,2,1,2,1,3,3,8,5.3,-5
12,13,13,2006-11-26,25-007,PHO,@,POR,W (+18),0,19:12,1,4,.250,0,0,,0,0,,0,0,0,3,0,0,2,2,2,-1.1,-2
13,14,14,2006-11-29,25-010,PHO,,HOU,W (+11),0,5:19,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-3.5,0
14,15,15,2006-12-01,25-012,PHO,,MIL,W (+6),0,5:38,1,1,1.000,0,0,,0,1,.000,0,0,0,2,0,0,1,1,2,1.3,-6
15,16,16,2006-12-05,25-016,PHO,,SAC,W (+25),0,3:40,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1.0,+3
16,17,17,2006-12-07,25-018,PHO,@,NJN,W (+4),0,4:52,1,2,.500,0,0,,0,2,.000,0,2,2,3,0,0,0,0,2,2.9,-5
17,18,18,2006-12-08,25-019,PHO,@,BOS,W (+5),0,6:20,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.0,+1
18,19,19,2006-12-10,25-021,PHO,@,CHA,W (+30),0,8:33,1,2,.500,0,0,,0,0,,0,1,1,3,1,0,2,1,2,2.0,0
19,20,20,2006-12-13,25-024,PHO,@,MIA,W (+10),0,3:47,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-11
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2006-12-19,25-030,PHO,,TOR,W (+17),0,10:43,2,5,.400,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,3,6,2.1,-9
22,22,22,2006-12-26,25-037,PHO,,POR,W (+23),0,3:24,1,2,.500,1,1,1.000,0,0,,0,1,1,3,0,0,0,0,3,4.4,+5
23,23,23,2006-12-29,25-040,PHO,,NYK,W (+22),0,2:41,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,0,1,4,2.3,+1
24,24,24,2007-01-02,25-044,PHO,@,CHI,W (+1),0,8:05,0,2,.000,0,1,.000,3,4,.750,0,0,0,0,0,0,1,2,3,-0.6,+4
25,25,25,2007-01-05,25-047,PHO,,MIA,W (+28),0,25:18,5,8,.625,1,2,.500,2,2,1.000,0,0,0,2,4,0,0,4,13,13.2,+18
26,26,26,2007-01-07,25-049,PHO,,GSW,W (+23),0,6:09,3,5,.600,0,1,.000,0,1,.000,1,0,1,0,0,0,1,0,6,3.0,-4
27,27,27,2007-01-11,25-053,PHO,,CLE,W (+19),0,5:59,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,2,2,2,-0.8,-6
28,28,28,2007-01-21,25-063,PHO,,MIN,W (+29),0,14:55,2,6,.333,0,1,.000,3,4,.750,1,2,3,3,1,0,0,3,7,6.4,+4
29,29,29,2007-01-26,25-068,PHO,@,MIL,W (+8),0,7:15,0,4,.000,0,1,.000,0,0,,0,0,0,2,1,0,0,1,0,-0.8,-8
30,30,30,2007-01-28,25-070,PHO,@,CLE,W (+15),0,6:09,2,4,.500,0,1,.000,0,0,,0,0,0,0,1,0,1,0,4,2.0,-2
31,31,31,2007-01-29,25-071,PHO,@,MIN,L (-9),0,6:11,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-10
32,32,32,2007-02-01,25-074,PHO,,SAS,W (+16),0,8:18,1,4,.250,0,1,.000,3,3,1.000,1,0,1,0,0,0,1,1,5,1.9,+1
