,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2001-10-30,22-092,TOR,@,ORL,L (-29),0,8:00,0,1,.000,0,0,,0,2,.000,0,0,0,2,1,0,0,0,0,0.9,-6
1,2,2,2001-11-02,22-095,TOR,,DAL,W (+17),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
2,3,3,2001-11-04,22-097,TOR,,IND,W (+13),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
3,4,4,2001-11-07,22-100,TOR,,GSW,W (+17),0,5:00,1,3,.333,0,0,,0,0,,0,0,0,4,0,0,1,3,2,0.9,0
4,5,5,2001-11-10,22-103,TOR,@,UTA,W (+21),0,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,1,0,-1.7,-6
5,6,6,2001-11-13,22-106,TOR,@,SAC,L (-9),0,3:00,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,1,0,2,1.7,+4
6,7,7,2001-11-25,22-118,TOR,,PHI,W (+19),0,3:00,1,1,1.000,0,0,,0,0,,1,0,1,1,1,0,0,1,2,3.7,+2
7,8,8,2001-12-01,22-124,TOR,@,ATL,W (+1),0,11:00,3,5,.600,0,0,,0,0,,0,0,0,1,2,0,3,1,6,3.0,-1
8,9,9,2001-12-02,22-125,TOR,,BOS,L (-16),0,12:00,1,3,.333,0,0,,0,0,,1,1,2,2,0,0,2,2,2,-0.1,+4
9,10,10,2001-12-20,22-143,TOR,,CHI,W (+5),0,10:00,2,4,.500,0,0,,0,0,,0,0,0,2,1,0,0,0,4,4.4,+6
10,11,11,2001-12-23,22-146,TOR,,MIA,W (+7),0,9:00,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,2,2,1.2,-11
11,12,12,2001-12-25,22-148,TOR,@,NYK,L (-8),0,4:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-0.1,-1
12,13,13,2001-12-28,22-151,TOR,@,LAL,W (+3),0,4:00,0,1,.000,0,0,,0,0,,1,1,2,1,1,0,2,0,0,0.0,-5
13,14,14,2001-12-29,22-152,TOR,@,SEA,L (-26),0,14:00,2,5,.400,0,0,,2,2,1.000,0,4,4,3,0,0,0,0,6,6.6,-6
14,15,15,2002-01-02,22-156,TOR,@,POR,W (+11),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
15,16,16,2002-01-04,22-158,TOR,,CLE,W (+10),0,3:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-4
