,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
37,37,37,2002-01-23,33-175,CHH,,SEA,W (+10),0,14:00,1,2,.500,0,0,,2,2,1.000,1,0,1,3,1,0,0,2,4,6.0,+11
38,38,38,2002-01-25,33-177,CHH,@,IND,L (-9),0,13:00,1,6,.167,0,0,,0,0,,0,1,1,1,3,0,0,0,2,2.2,-6
39,39,39,2002-01-26,33-178,CHH,,HOU,L (-7),0,11:00,0,0,,0,0,,2,2,1.000,1,2,3,0,1,0,1,0,2,3.3,-9
40,40,40,2002-01-29,33-181,CHH,@,SAS,W (+5),0,23:00,3,7,.429,0,0,,2,2,1.000,1,4,5,0,1,0,1,2,8,5.4,+11
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2002-02-01,33-184,CHH,@,HOU,W (+1),0,24:00,2,6,.333,0,0,,1,2,.500,1,2,3,0,1,0,0,0,5,3.5,-4
43,42,42,2002-02-03,33-186,CHH,@,MEM,W (+18),0,17:00,2,6,.333,0,0,,0,0,,0,0,0,2,0,0,0,3,4,0.8,-3
44,43,43,2002-02-05,33-188,CHH,,BOS,L (-3),0,19:00,0,6,.000,0,0,,0,0,,1,1,2,4,1,0,2,1,0,-1.8,+10
45,44,44,2002-02-07,33-190,CHH,,PHI,L (-7),0,7:00,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1.4,+1
46,45,45,2002-02-13,33-196,CHH,,CHI,W (+22),0,12:00,2,4,.500,0,0,,5,8,.625,0,1,1,3,1,0,0,2,9,8.4,+14
47,46,46,2002-02-15,33-198,CHH,,IND,W (+10),0,21:00,2,4,.500,0,0,,0,0,,0,3,3,7,0,0,0,2,4,7.0,+2
48,47,47,2002-02-17,33-200,CHH,,MEM,L (-14),0,6:00,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,1,1,1,-1.5,-3
49,48,48,2002-02-18,33-201,CHH,@,MIL,W (+9),0,8:00,0,1,.000,0,0,,0,0,,0,1,1,2,1,0,0,1,0,1.6,+4
50,49,49,2002-02-20,33-203,CHH,@,TOR,W (+1),0,19:00,2,4,.500,0,0,,0,0,,0,2,2,0,0,0,1,4,4,0.0,+1
51,50,50,2002-02-22,33-205,CHH,,LAL,L (-2),0,4:00,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,-3
52,51,51,2002-02-25,33-208,CHH,,MIN,L (-5),0,16:00,4,5,.800,0,0,,0,0,,0,1,1,2,3,0,0,1,8,10.4,-4
53,52,52,2002-02-27,33-210,CHH,,NJN,W (+19),0,21:00,2,5,.400,0,0,,1,1,1.000,1,2,3,1,1,0,1,1,5,3.9,+17
54,53,53,2002-03-01,33-212,CHH,@,BOS,W (+13),0,18:00,0,3,.000,0,0,,1,2,.500,1,3,4,2,0,0,0,3,1,0.3,+3
55,54,54,2002-03-03,33-214,CHH,,DET,L (-2),0,10:00,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,2,4,1.2,+1
56,55,55,2002-03-07,33-218,CHH,@,SEA,L (-3),0,9:00,1,2,.500,0,0,,0,0,,1,4,5,0,0,0,1,2,2,1.1,-6
57,56,56,2002-03-08,33-219,CHH,@,SAC,L (-12),0,5:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,1,1,0,2,2.0,-3
58,57,57,2002-03-10,33-221,CHH,@,PHO,W (+6),0,21:00,4,6,.667,0,0,,0,0,,0,3,3,4,3,0,1,2,8,10.3,+14
59,58,58,2002-03-12,33-223,CHH,@,LAL,L (-41),0,13:00,1,2,.500,0,0,,1,2,.500,0,2,2,1,0,0,1,1,3,1.5,-21
60,59,59,2002-03-14,33-225,CHH,,UTA,W (+18),0,16:00,1,3,.333,0,0,,0,0,,0,1,1,2,0,0,0,4,2,0.4,+5
61,60,60,2002-03-16,33-227,CHH,,PHO,W (+11),0,15:00,0,1,.000,0,0,,1,2,.500,1,4,5,1,1,0,1,1,1,2.1,-4
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2002-03-18,33-229,CHH,,MIL,W (+3),0,8:00,1,2,.500,0,0,,1,2,.500,1,0,1,0,0,0,0,1,3,1.9,-13
64,62,62,2002-03-20,33-231,CHH,,IND,W (+6),0,18:00,2,5,.400,0,0,,0,0,,2,0,2,0,0,1,1,4,4,0.8,-2
65,63,63,2002-03-22,33-233,CHH,@,ORL,W (+14),0,8:00,3,3,1.000,0,0,,0,0,,0,2,2,0,1,0,1,0,6,5.7,+5
66,64,64,2002-03-24,33-235,CHH,@,IND,W (+15),0,18:00,1,2,.500,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,4,2.0,+1
67,65,65,2002-03-27,33-238,CHH,,ORL,W (+7),0,14:00,0,0,,0,0,,4,4,1.000,0,3,3,1,0,1,3,0,4,3.3,+5
68,66,66,2002-03-29,33-240,CHH,,SAC,L (-5),0,12:00,0,3,.000,0,0,,4,4,1.000,0,4,4,3,0,1,1,0,4,4.9,0
