,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2001-10-30,27-077,DET,@,DAL,L (-7),0,21:00,3,11,.273,0,3,.000,0,0,,0,1,1,4,1,0,2,2,6,0.8,-10
1,2,2,2001-11-01,27-079,DET,@,MEM,W (+10),0,17:00,1,3,.333,0,1,.000,0,0,,0,1,1,3,1,0,1,1,2,2.3,0
2,3,3,2001-11-02,27-080,DET,,NJN,W (+14),0,22:00,6,7,.857,2,2,1.000,1,2,.500,0,1,1,3,2,0,0,1,15,16.1,+10
3,4,4,2001-11-04,27-082,DET,,WAS,W (+22),0,21:00,1,5,.200,0,2,.000,0,0,,0,1,1,4,0,1,1,3,2,0.5,-8
4,5,5,2001-11-07,27-085,DET,@,CHI,W (+24),0,19:00,4,7,.571,0,2,.000,0,0,,0,0,0,2,0,0,1,3,8,3.9,+14
5,6,6,2001-11-11,27-089,DET,,POR,L (-2),0,19:00,4,7,.571,3,5,.600,0,0,,0,0,0,1,0,0,2,2,11,5.6,+15
6,7,7,2001-11-15,27-093,DET,,DAL,W (+26),0,23:00,2,7,.286,1,4,.250,0,0,,0,3,3,6,0,0,0,1,5,5.6,+26
7,8,8,2001-11-17,27-095,DET,,IND,W (+6),0,6:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,4,2.9,+1
8,9,9,2001-11-24,27-102,DET,,MEM,W (+7),0,24:00,3,7,.429,1,4,.250,2,5,.400,0,1,1,5,0,0,1,1,9,6.5,+5
9,10,10,2001-11-26,27-104,DET,@,ORL,W (+5),0,28:00,4,6,.667,3,5,.600,0,0,,0,2,2,4,1,0,2,5,11,8.8,-1
10,11,11,2001-11-28,27-106,DET,,CHH,L (-8),1,42:00,9,16,.563,6,10,.600,1,2,.500,0,3,3,6,0,1,1,2,25,21.0,+4
11,12,12,2001-11-30,27-108,DET,@,CHH,W (+5),1,42:00,9,14,.643,3,5,.600,3,4,.750,1,0,1,9,2,0,0,3,24,25.2,+3
12,13,13,2001-12-01,27-109,DET,@,NYK,W (+3),1,33:00,7,11,.636,5,8,.625,1,1,1.000,2,2,4,5,1,0,2,5,20,17.6,+20
13,14,14,2001-12-04,27-112,DET,@,CLE,L (-12),1,32:00,6,13,.462,4,9,.444,0,0,,0,2,2,10,3,0,0,6,16,17.5,-22
