,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2001-11-01,33-285,MEM,,DET,L (-10),0,25:00,2,7,0.28600000000000003,1,4,0.25,0,0,,0,2,2,3,0,0,2,3,5,0.4,-1
1,2,2,2001-11-02,33-286,MEM,@,MIN,L (-9),0,19:00,4,10,0.4,1,6,0.16699999999999998,0,1,0.0,0,5,5,2,0,1,2,2,9,4.0,-1
2,3,3,2001-11-04,33-288,MEM,,DAL,L (-9),0,18:00,1,5,0.2,1,4,0.25,2,2,1.0,0,4,4,0,0,1,1,2,5,2.0,-14
3,4,4,2001-11-06,33-290,MEM,@,PHO,L (-12),0,25:00,5,14,0.35700000000000004,5,10,0.5,2,4,0.5,0,1,1,1,1,0,0,0,17,10.4,-11
4,5,5,2001-11-12,33-296,MEM,,GSW,L (-7),0,5:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,1,1,1,0,-0.7,-10
5,6,6,2001-11-15,33-299,MEM,,POR,L (-16),0,29:00,2,9,0.222,2,5,0.4,0,0,,1,5,6,4,1,2,4,1,6,3.5,-3
6,7,7,2001-11-17,33-301,MEM,,CLE,W (+5),0,8:00,1,3,0.33299999999999996,1,2,0.5,0,0,,0,1,1,0,1,0,1,0,3,1.6,-4
7,8,8,2001-11-21,33-305,MEM,@,CLE,L (-7),0,18:00,0,4,0.0,0,2,0.0,1,2,0.5,0,2,2,0,1,1,0,1,1,-0.3,-6
8,9,9,2001-11-23,33-307,MEM,,PHO,L (-14),0,13:00,1,4,0.25,1,3,0.33299999999999996,0,0,,0,2,2,1,1,0,0,0,3,2.9,-14
9,10,10,2001-11-24,33-308,MEM,@,DET,L (-7),0,15:00,2,6,0.33299999999999996,0,3,0.0,0,0,,0,1,1,0,0,0,0,1,4,0.5,7
10,11,11,2001-11-26,33-310,MEM,,SAC,W (+4),0,17:00,1,5,0.2,0,1,0.0,0,0,,0,5,5,1,1,0,2,1,2,-0.3,-1
11,12,12,2001-11-30,33-314,MEM,,HOU,W (+17),0,11:00,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,2,0.5,9
12,13,13,2002-01-02,33-347,MEM,@,NJN,L (-18),0,9:00,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,2,0,-1.9,-7
13,14,14,2002-01-21,34-001,MEM,@,SAC,L (-14),0,7:00,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,1,1,0,0,0,1,0,3,0.6,-4
14,15,15,2002-01-30,34-010,MEM,@,IND,L (-1),0,3:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-1
