,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2011-12-26,26-179,NOH,@,PHO,W (+1),1,34:12,6,11,.545,1,2,.500,0,2,.000,1,6,7,1,0,1,1,3,13,8.6,+4
1,2,2,2011-12-28,26-181,NOH,,BOS,W (+19),1,40:27,2,8,.250,1,4,.250,3,4,.750,1,5,6,4,2,1,0,1,8,10.1,+11
2,3,3,2011-12-30,26-183,NOH,,PHO,L (-15),1,27:46,2,11,.182,1,2,.500,2,2,1.000,3,4,7,1,2,0,1,5,7,3.1,-9
3,4,4,2012-01-01,26-185,NOH,@,SAC,L (-16),1,37:30,8,14,.571,0,3,.000,1,2,.500,2,3,5,3,1,0,1,3,17,13.2,-18
4,5,5,2012-01-02,26-186,NOH,@,UTA,L (-4),1,17:24,2,4,.500,0,0,,0,0,,0,2,2,1,1,0,0,3,4,3.1,+3
5,6,6,2012-01-18,26-202,NOH,,MEM,L (-6),1,39:51,7,13,.538,0,2,.000,4,6,.667,1,4,5,7,4,1,5,2,18,16.6,-6
6,7,7,2012-01-19,26-203,NOH,@,HOU,L (-2),1,45:43,3,9,.333,1,2,.500,3,4,.750,0,5,5,3,1,0,2,1,10,6.7,+3
7,8,8,2012-01-21,26-205,NOH,,DAL,L (-2),1,37:08,5,15,.333,1,3,.333,1,3,.333,2,4,6,2,2,1,1,1,12,8.0,-11
8,9,9,2012-01-23,26-207,NOH,,SAS,L (-2),1,36:23,7,13,.538,2,3,.667,2,2,1.000,3,3,6,5,3,0,1,3,18,19.0,+4
9,10,10,2012-01-25,26-209,NOH,@,OKC,L (-10),1,29:19,1,8,.125,0,2,.000,0,0,,0,6,6,2,1,2,3,4,2,-2.2,-13
10,11,11,2012-01-27,26-211,NOH,,ORL,W (+26),1,27:23,2,9,.222,0,1,.000,1,2,.500,1,8,9,2,2,0,1,0,5,4.6,+12
11,12,12,2012-01-29,26-213,NOH,,ATL,L (-22),1,29:01,2,6,.333,0,0,,5,6,.833,0,3,3,0,1,1,2,1,9,5.4,-23
12,13,13,2012-01-30,26-214,NOH,@,MIA,L (-14),1,30:04,4,12,.333,1,4,.250,0,0,,1,2,3,7,1,0,2,3,9,6.2,-29
