,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2011-12-28,29-021,IND,@,TOR,W (+5),0,8:41,0,3,.000,0,0,,0,0,,1,1,2,0,1,0,0,3,0,-1.3,+4
1,2,2,2011-12-30,29-023,IND,,CLE,W (+7),0,7:37,0,1,.000,0,0,,2,2,1.000,1,1,2,0,0,0,0,4,2,0.7,0
2,3,3,2011-12-31,29-024,IND,@,DET,L (-8),0,7:59,0,1,.000,0,0,,0,0,,0,0,0,0,1,2,1,1,0,0.3,-7
3,4,4,2012-01-02,29-026,IND,@,NJN,W (+14),0,14:37,3,6,.500,0,0,,1,2,.500,2,4,6,2,0,1,2,1,7,5.9,-3
4,5,5,2012-01-04,29-028,IND,@,MIA,L (-35),0,12:12,1,2,.500,0,0,,2,6,.333,3,1,4,0,1,1,2,4,4,1.9,-5
5,6,6,2012-01-07,29-031,IND,,CHA,W (+22),0,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+4
6,7,7,2012-01-11,29-035,IND,,ATL,W (+12),0,5:23,1,3,.333,0,0,,1,2,.500,1,0,1,0,0,1,0,0,3,2.3,-10
7,8,8,2012-01-13,29-037,IND,@,TOR,W (+5),0,10:46,1,3,.333,0,0,,2,2,1.000,2,0,2,0,0,0,1,2,4,1.9,+1
8,9,9,2012-01-14,29-038,IND,,BOS,W (+14),0,2:38,0,4,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0,-1.4,-4
9,10,10,2012-01-18,29-042,IND,@,SAC,L (-4),0,13:02,1,2,.500,0,0,,1,2,.500,2,2,4,0,1,2,0,2,3,5.2,-4
10,11,11,2012-01-20,29-044,IND,@,GSW,W (+3),0,5:12,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-5
11,12,12,2012-01-22,29-046,IND,@,LAL,W (+2),0,6:27,0,3,.000,0,0,,0,0,,1,2,3,0,0,0,1,2,0,-2.6,-6
12,13,13,2012-01-24,29-048,IND,,ORL,L (-19),0,13:11,0,2,.000,0,0,,0,0,,2,3,5,0,1,2,3,3,0,-0.9,+1
13,14,14,2012-01-25,29-049,IND,@,CHI,W (+5),0,5:27,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-0.4,-5
14,15,15,2012-01-27,29-051,IND,@,BOS,L (-7),0,12:35,0,2,.000,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,2,1.6,-7
15,16,16,2012-01-29,29-053,IND,@,ORL,W (+21),0,16:09,4,4,1.000,0,0,,0,0,,1,4,5,0,2,0,4,5,8,4.7,+7
16,17,17,2012-01-31,29-055,IND,,NJN,W (+7),0,8:45,4,4,1.000,0,0,,1,3,.333,2,2,4,1,2,1,2,1,9,10.0,+8
17,18,18,2012-02-01,29-056,IND,@,MIN,W (+10),0,9:51,1,3,.333,0,0,,1,4,.250,2,0,2,0,1,1,0,2,3,2.4,-2
18,19,19,2012-02-03,29-058,IND,@,DAL,W (+11),0,2:25,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,0,1,0,0.6,-8
19,20,20,2012-02-04,29-059,IND,,ORL,L (-4),0,18:32,3,7,.429,0,0,,0,0,,2,0,2,0,1,3,0,3,6,5.6,+17
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2012-02-07,29-062,IND,,UTA,W (+5),0,11:48,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,+1
