,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Bucks,0,83,97
1,2,Milwaukee Bucks,0,106,100
2,3,Milwaukee Bucks,1,77,104
3,4,Milwaukee Bucks,1,87,76
4,5,Milwaukee Bucks,0,118,93
5,6,Milwaukee Bucks,1,92,89
7,7,Cleveland Cavaliers,1,105,116
8,8,Cleveland Cavaliers,1,103,125
9,9,Cleveland Cavaliers,0,94,115
10,10,Cleveland Cavaliers,0,102,109
