,G,Opponent,Home_away,Tm,Opp
0,1,New York Knicks,1,85,92
1,2,New York Knicks,1,94,74
2,3,New York Knicks,0,89,97
3,4,New York Knicks,0,100,93
4,5,New York Knicks,1,93,89
6,6,Philadelphia 76ers,1,96,93
7,7,Philadelphia 76ers,1,92,97
8,8,Philadelphia 76ers,0,102,78
9,9,Philadelphia 76ers,0,79,84
10,10,Philadelphia 76ers,1,88,121
11,11,Philadelphia 76ers,0,101,89
12,12,Philadelphia 76ers,1,87,88
