,G,Opponent,Home_away,Tm,Opp
0,1,Orlando Magic,1,100,114
1,2,Orlando Magic,1,103,104
2,3,Orlando Magic,0,108,94
3,4,Orlando Magic,0,94,106
4,5,Orlando Magic,1,92,102
