,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,0,93,87
1,2,Atlanta Hawks,1,95,102
2,3,Milwaukee Bucks,1,97,90
3,4,Miami Heat,0,95,104
4,5,Charlotte Bobcats,1,90,92
5,6,Indiana Pacers,1,84,91
6,7,Utah Jazz,0,115,91
7,8,Houston Rockets,1,104,110
8,9,Memphis Grizzlies,1,103,87
9,10,Chicago Bulls,0,80,96
10,11,Portland Trail Blazers,0,110,118
11,12,Philadelphia 76ers,1,108,98
12,13,Washington Wizards,0,96,88
13,14,Brooklyn Nets,0,100,102
14,15,Miami Heat,0,83,90
15,16,Denver Nuggets,0,98,112
16,17,Golden State Warriors,1,103,112
17,18,Phoenix Suns,1,97,106
18,19,Los Angeles Lakers,1,106,94
19,20,San Antonio Spurs,0,103,116
21,21,Philadelphia 76ers,0,108,100
22,22,Chicago Bulls,1,99,77
23,23,Charlotte Bobcats,0,102,104
24,24,Dallas Mavericks,1,109,108
25,25,Oklahoma City Thunder,1,104,98
26,26,San Antonio Spurs,1,99,112
27,27,New York Knicks,1,95,83
28,28,New York Knicks,0,115,100
29,29,Chicago Bulls,1,85,79
30,30,Indiana Pacers,0,95,82
31,31,Washington Wizards,1,101,88
32,32,Miami Heat,1,97,102
33,33,Indiana Pacers,1,79,86
34,34,Detroit Pistons,0,112,91
35,35,Brooklyn Nets,0,96,80
36,36,Milwaukee Bucks,0,116,94
37,37,Boston Celtics,1,83,88
38,38,Minnesota Timberwolves,0,94,89
39,39,Los Angeles Lakers,0,106,112
40,40,Charlotte Bobcats,1,95,100
42,41,Dallas Mavericks,0,93,85
43,42,Philadelphia 76ers,1,104,95
44,43,Los Angeles Clippers,0,118,126
45,44,Brooklyn Nets,1,104,103
46,45,Orlando Magic,0,98,83
47,46,Denver Nuggets,1,100,90
48,47,Portland Trail Blazers,1,103,106
49,48,Utah Jazz,1,94,79
50,49,Sacramento Kings,1,101,109
51,50,Los Angeles Clippers,1,105,118
52,51,New Orleans Pelicans,0,108,101
53,52,Atlanta Hawks,0,104,83
54,53,Washington Wizards,1,103,93
55,54,Chicago Bulls,0,92,94
56,55,Cleveland Cavaliers,0,98,91
57,56,Orlando Magic,0,105,90
58,57,Cleveland Cavaliers,1,99,93
59,58,Washington Wizards,0,129,134
60,59,Golden State Warriors,0,104,98
61,60,Sacramento Kings,0,99,87
63,61,Minnesota Timberwolves,1,111,104
64,62,Brooklyn Nets,1,97,101
65,63,Detroit Pistons,0,101,87
66,64,Memphis Grizzlies,0,99,86
67,65,Phoenix Suns,0,113,121
68,66,Atlanta Hawks,1,113,118
69,67,New Orleans Pelicans,1,107,100
70,68,Oklahoma City Thunder,0,118,119
71,69,Atlanta Hawks,0,96,86
72,70,Cleveland Cavaliers,1,100,102
73,71,Boston Celtics,1,99,90
74,72,Boston Celtics,0,105,103
75,73,Orlando Magic,1,98,93
76,74,Miami Heat,1,83,93
77,75,Houston Rockets,0,107,103
78,76,Indiana Pacers,0,102,94
79,77,Milwaukee Bucks,1,102,98
80,78,Philadelphia 76ers,0,125,114
81,79,New York Knicks,0,100,108
82,80,Detroit Pistons,1,116,107
84,81,Milwaukee Bucks,0,110,100
85,82,New York Knicks,1,92,95
