,G,Opponent,Home_away,Tm,Opp
0,1,New York Knicks,0,93,98
1,2,Cleveland Cavaliers,0,101,81
2,3,Sacramento Kings,1,108,111
3,4,Utah Jazz,1,108,125
4,5,Los Angeles Lakers,1,103,108
5,6,Portland Trail Blazers,1,84,97
6,7,Golden State Warriors,0,102,109
7,8,Charlotte Bobcats,0,96,101
8,9,Orlando Magic,1,110,106
9,10,Miami Heat,1,100,109
10,11,Washington Wizards,1,94,109
11,12,Philadelphia 76ers,1,94,86
12,13,Houston Rockets,0,106,96
13,14,Boston Celtics,0,102,101
14,15,Philadelphia 76ers,0,106,90
15,16,Boston Celtics,1,101,110
16,17,Atlanta Hawks,0,78,96
17,18,Washington Wizards,0,127,108
18,19,Oklahoma City Thunder,0,111,99
19,20,New York Knicks,0,99,116
21,21,Indiana Pacers,1,100,124
22,22,New York Knicks,1,110,113
23,23,Denver Nuggets,0,116,123
24,24,Detroit Pistons,1,120,116
25,25,Charlotte Bobcats,1,91,97
26,26,Chicago Bulls,0,93,110
27,27,New Jersey Nets,0,98,92
28,28,Los Angeles Lakers,0,110,120
29,29,Detroit Pistons,0,93,115
30,30,Memphis Grizzlies,1,85,96
31,31,Dallas Mavericks,1,84,76
32,32,Houston Rockets,1,105,114
33,33,Boston Celtics,0,79,93
34,34,Chicago Bulls,1,91,111
35,35,Cleveland Cavaliers,1,120,105
36,36,Boston Celtics,1,102,122
37,37,Sacramento Kings,0,118,112
38,38,Atlanta Hawks,0,101,104
39,39,Detroit Pistons,0,95,101
40,40,Washington Wizards,1,95,98
42,41,New Orleans Hornets,1,81,85
43,42,San Antonio Spurs,1,95,104
44,43,Orlando Magic,1,72,112
45,44,Miami Heat,1,103,120
46,45,Memphis Grizzlies,0,98,100
47,46,Philadelphia 76ers,0,94,107
48,47,Milwaukee Bucks,0,110,116
49,48,Minnesota Timberwolves,1,87,103
50,49,Indiana Pacers,1,93,104
51,50,Atlanta Hawks,1,87,100
52,51,Minnesota Timberwolves,0,111,100
53,52,Milwaukee Bucks,1,74,92
54,53,San Antonio Spurs,0,100,111
55,54,Portland Trail Blazers,0,96,102
56,55,Los Angeles Clippers,0,98,93
57,56,Miami Heat,0,95,103
58,57,Charlotte Bobcats,1,101,114
59,58,Chicago Bulls,0,118,113
60,59,Phoenix Suns,0,92,110
61,60,Dallas Mavericks,0,96,114
63,61,New Orleans Hornets,0,96,90
64,62,New Jersey Nets,1,103,116
65,63,New Jersey Nets,1,136,137
66,64,Utah Jazz,0,94,96
67,65,Indiana Pacers,0,108,98
68,66,Charlotte Bobcats,0,90,95
69,67,Detroit Pistons,1,93,107
70,68,Washington Wizards,0,116,107
71,69,Oklahoma City Thunder,1,95,93
72,70,Denver Nuggets,1,90,123
73,71,Phoenix Suns,1,106,114
74,72,Golden State Warriors,1,100,138
75,73,Los Angeles Clippers,1,90,94
76,74,Milwaukee Bucks,0,98,104
77,75,Chicago Bulls,1,106,113
78,76,Orlando Magic,0,102,98
79,77,New York Knicks,1,118,131
80,78,Cleveland Cavaliers,0,96,104
81,79,Philadelphia 76ers,1,93,98
82,80,New Jersey Nets,0,99,92
84,81,Milwaukee Bucks,1,86,93
85,82,Miami Heat,0,79,97
