,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,0,109,102
1,2,Orlando Magic,1,108,95
2,3,Miami Heat,1,102,107
3,4,Oklahoma City Thunder,0,100,88
4,5,Boston Celtics,1,110,107
5,6,Washington Wizards,0,103,84
6,7,Philadelphia 76ers,0,120,88
7,8,Orlando Magic,0,104,100
8,9,Chicago Bulls,0,93,100
9,10,Utah Jazz,0,111,93
10,11,Memphis Grizzlies,0,96,92
11,12,Milwaukee Bucks,0,124,82
12,13,Cleveland Cavaliers,1,110,93
13,14,Phoenix Suns,0,104,100
14,15,Atlanta Hawks,1,126,115
15,16,Dallas Mavericks,0,102,106
16,17,Los Angeles Lakers,1,122,129
17,18,Sacramento Kings,1,117,109
18,19,Utah Jazz,1,123,104
19,20,Cleveland Cavaliers,0,91,105
21,21,Denver Nuggets,0,112,107
22,22,Cleveland Cavaliers,1,101,105
23,23,Indiana Pacers,0,106,94
24,24,New York Knicks,1,95,90
25,25,Orlando Magic,0,95,82
26,26,Brooklyn Nets,0,105,89
27,27,Detroit Pistons,1,110,100
28,28,New York Knicks,0,118,108
29,29,Chicago Bulls,1,120,129
30,30,Los Angeles Clippers,1,110,98
31,31,Denver Nuggets,1,116,102
32,32,Portland Trail Blazers,1,97,102
33,33,Golden State Warriors,1,105,126
34,34,Phoenix Suns,1,109,125
35,35,Charlotte Hornets,0,95,103
36,36,Boston Celtics,0,109,96
37,37,Detroit Pistons,0,111,114
38,38,Philadelphia 76ers,0,100,84
39,39,Atlanta Hawks,0,89,110
40,40,New Orleans Pelicans,0,93,95
42,41,Milwaukee Bucks,1,92,89
43,42,Memphis Grizzlies,1,86,92
44,43,Philadelphia 76ers,1,91,86
45,44,Detroit Pistons,0,114,110
46,45,Indiana Pacers,1,104,91
47,46,Sacramento Kings,0,119,102
48,47,Brooklyn Nets,1,127,122
49,48,Washington Wizards,1,120,116
50,49,Milwaukee Bucks,0,75,82
51,50,Brooklyn Nets,0,93,109
52,51,Los Angeles Clippers,0,123,107
53,52,San Antonio Spurs,0,87,82
54,53,Washington Wizards,0,95,93
55,54,Atlanta Hawks,1,105,80
56,55,Houston Rockets,1,76,98
57,56,New Orleans Pelicans,1,97,100
58,57,Dallas Mavericks,1,92,99
59,58,Golden State Warriors,0,89,113
60,59,New York Knicks,1,98,103
61,60,Philadelphia 76ers,1,114,103
63,61,Cleveland Cavaliers,0,112,120
64,62,Charlotte Hornets,1,94,103
65,63,Oklahoma City Thunder,1,104,108
66,64,San Antonio Spurs,1,107,117
67,65,Miami Heat,0,102,92
68,66,Portland Trail Blazers,0,97,113
69,67,Indiana Pacers,1,117,98
70,68,Minnesota Timberwolves,0,105,100
71,69,Chicago Bulls,1,92,108
72,70,New York Knicks,0,106,89
73,71,Detroit Pistons,1,104,108
74,72,Chicago Bulls,0,103,116
75,73,Los Angeles Lakers,0,94,83
76,74,Houston Rockets,0,99,96
77,75,Minnesota Timberwolves,1,113,99
78,76,Brooklyn Nets,1,109,114
79,77,Boston Celtics,0,116,117
80,78,Charlotte Hornets,1,92,74
81,79,Orlando Magic,1,101,99
82,80,Miami Heat,1,107,104
84,81,Boston Celtics,1,93,95
85,82,Charlotte Hornets,0,92,87
