,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2004-11-03,19-126,NYK,@,MIN,L (-6),0,22:00,4,7,.571,0,0,,0,0,,1,4,5,3,2,0,3,3,8,6.5,-3
1,2,2,2004-11-06,19-129,NYK,,BOS,L (-34),0,20:00,3,7,.429,0,0,,1,2,.500,1,2,3,2,1,0,1,5,7,3.6,-5
2,3,3,2004-11-09,19-132,NYK,,PHI,W (+8),0,21:00,5,9,.556,0,0,,4,6,.667,2,6,8,3,2,0,0,2,14,15.4,+5
3,4,4,2004-11-12,19-135,NYK,,LAC,W (+14),0,24:00,4,9,.444,0,0,,0,0,,3,0,3,2,3,0,1,3,8,7.6,0
4,5,5,2004-11-13,19-136,NYK,@,IND,L (-6),0,20:00,2,6,.333,0,0,,2,2,1.000,1,3,4,1,0,0,1,3,6,2.7,+2
5,6,6,2004-11-16,19-139,NYK,@,SAS,L (-18),0,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-4
6,7,7,2004-11-18,19-141,NYK,@,HOU,W (+1),0,19:00,2,7,.286,0,0,,4,5,.800,2,2,4,2,1,0,0,3,8,6.7,+3
7,8,8,2004-11-19,19-142,NYK,@,DAL,L (-2),0,9:00,0,4,.000,0,0,,2,2,1.000,0,0,0,1,1,0,0,0,2,0.9,-7
8,9,9,2004-11-21,19-144,NYK,,CLE,W (+10),0,7:00,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,1,2,1.3,+8
9,10,10,2004-11-23,19-146,NYK,,ATL,W (+16),0,10:00,1,3,.333,0,0,,2,4,.500,2,0,2,0,0,0,2,0,4,0.9,-5
10,11,11,2004-11-24,19-147,NYK,@,TOR,L (-23),0,23:00,2,9,.222,0,0,,3,4,.750,2,0,2,2,1,0,1,2,7,3.1,-11
11,12,12,2004-11-27,19-150,NYK,,TOR,W (+6),0,4:00,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,0.9,+3
12,13,13,2004-11-30,19-153,NYK,@,ATL,W (+1),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
13,14,14,2004-12-01,19-154,NYK,,MEM,W (+8),0,26:00,2,6,.333,0,0,,4,5,.800,1,3,4,5,3,0,0,2,8,11.5,+14
14,15,15,2004-12-03,19-156,NYK,,ORL,L (-6),0,12:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,2,1,0,-2.1,+1
15,16,16,2004-12-04,19-157,NYK,@,CHA,L (-6),0,21:00,0,1,.000,0,0,,1,2,.500,1,3,4,1,0,0,1,2,1,0.4,-5
16,17,17,2004-12-07,19-160,NYK,@,MEM,L (-8),0,20:00,3,9,.333,0,0,,2,5,.400,4,3,7,1,0,0,2,0,8,4.1,-4
17,18,18,2004-12-08,19-161,NYK,@,NOH,W (+7),0,20:00,2,5,.400,0,0,,2,2,1.000,1,3,4,3,0,0,2,2,6,4.2,-3
18,19,19,2004-12-10,19-163,NYK,@,WAS,L (-2),0,4:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-0.8,+5
19,20,20,2004-12-12,19-165,NYK,,DEN,W (+11),0,11:00,3,5,.600,0,0,,0,0,,1,0,1,0,0,0,1,4,6,1.8,+3
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2004-12-14,19-167,NYK,@,NJN,W (+8),0,2:00,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0,1.0,+1
22,22,22,2004-12-17,19-170,NYK,@,PHI,W (+6),0,16:00,3,7,.429,0,0,,0,0,,2,1,3,0,1,1,0,2,6,4.9,+16
23,23,23,2004-12-19,19-172,NYK,,UTA,W (+1),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
24,24,24,2004-12-21,19-174,NYK,,DAL,L (-29),0,12:00,3,4,.750,0,0,,0,0,,1,2,3,3,0,0,0,1,6,7.4,+11
25,25,25,2004-12-22,19-175,NYK,@,BOS,L (-5),0,4:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-8
26,26,26,2004-12-26,19-179,NYK,,CHA,W (+9),0,18:00,2,5,.400,0,0,,1,2,.500,1,1,2,2,2,2,2,1,5,5.3,-3
27,27,27,2004-12-27,19-180,NYK,@,ORL,W (+8),0,20:00,2,6,.333,0,0,,0,0,,1,3,4,6,3,0,1,3,4,7.2,-1
28,28,28,2004-12-29,19-182,NYK,,MIN,W (+13),0,17:00,0,2,.000,0,0,,2,2,1.000,0,3,3,0,1,0,0,1,2,2.1,-3
29,29,29,2005-01-01,19-185,NYK,,NJN,L (-6),0,12:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,4,2,-0.6,-2
30,30,30,2005-01-04,19-188,NYK,,SAC,L (-7),0,16:00,4,5,.800,0,0,,2,3,.667,1,2,3,0,3,0,1,1,10,10.6,-11
31,31,31,2005-01-05,19-189,NYK,@,MIA,L (-8),0,21:00,2,5,.400,0,0,,0,0,,0,1,1,1,1,1,1,2,4,2.2,+2
32,32,32,2005-01-08,19-192,NYK,@,CLE,L (-25),0,25:00,3,8,.375,0,1,.000,4,5,.800,2,2,4,0,1,1,2,4,10,5.3,-11
33,33,33,2005-01-09,19-193,NYK,,POR,W (+8),0,29:00,7,10,.700,0,0,,0,0,,1,3,4,3,1,0,2,1,14,12.1,+2
34,34,34,2005-01-11,19-195,NYK,,NOH,L (-6),0,30:00,3,7,.429,0,0,,2,2,1.000,3,3,6,1,0,0,2,5,8,4.0,+8
35,35,35,2005-01-15,19-199,NYK,@,CHI,L (-2),0,37:00,6,10,.600,0,0,,6,8,.750,4,5,9,2,1,1,1,1,18,18.6,+10
36,36,36,2005-01-17,19-201,NYK,,CHI,L (-2),0,17:00,0,6,.000,0,0,,0,0,,0,1,1,0,1,1,1,1,0,-3.6,+3
37,37,37,2005-01-19,19-203,NYK,@,TOR,L (-17),0,8:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-1
38,38,38,2005-01-21,19-205,NYK,,HOU,L (-1),0,13:00,1,3,.333,0,0,,1,1,1.000,0,1,1,0,2,1,0,0,3,4.3,-1
39,39,39,2005-01-23,19-207,NYK,,MIL,L (-5),1,23:00,2,6,.333,0,0,,3,5,.600,1,0,1,2,1,0,3,3,7,1.7,-1
40,40,40,2005-01-25,19-209,NYK,,PHO,L (-15),1,37:00,9,20,.450,0,0,,3,5,.600,8,3,11,1,2,0,2,1,21,16.6,-8
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2005-01-28,19-212,NYK,,CLE,W (+3),1,20:00,3,9,.333,0,0,,0,0,,1,0,1,2,0,0,0,2,6,2.2,+2
43,42,42,2005-01-29,19-213,NYK,@,DET,L (-30),1,32:00,3,7,.429,0,0,,0,0,,1,3,4,4,1,1,3,4,6,3.8,-11
44,43,43,2005-01-31,19-215,NYK,@,LAC,L (-7),1,24:00,4,6,.667,0,0,,3,4,.750,0,1,1,2,0,0,1,2,11,7.9,-9
45,44,44,2005-02-01,19-216,NYK,@,DEN,L (-20),1,22:00,2,5,.400,0,0,,1,2,.500,2,4,6,1,0,1,0,2,5,5.1,-8
46,45,45,2005-02-04,19-219,NYK,@,SAC,L (-1),1,25:00,6,9,.667,0,0,,0,0,,0,0,0,1,2,0,2,1,12,8.4,-3
47,46,46,2005-02-05,19-220,NYK,@,PHO,L (-8),1,21:00,4,12,.333,0,0,,2,3,.667,1,1,2,0,1,0,0,2,10,4.0,-2
48,47,47,2005-02-07,19-222,NYK,@,UTA,W (+3),1,35:00,4,7,.571,0,0,,6,6,1.000,0,4,4,1,2,0,1,5,14,11.6,0
49,48,48,2005-02-09,19-224,NYK,,MIA,L (-6),1,36:00,5,10,.500,0,1,.000,6,9,.667,4,4,8,2,1,1,2,5,16,12.9,-12
50,49,49,2005-02-11,19-226,NYK,@,BOS,L (-17),1,25:00,3,5,.600,0,0,,2,4,.500,2,2,4,2,2,0,2,3,8,7.1,-13
51,50,50,2005-02-13,19-228,NYK,,CHA,W (+3),1,17:00,3,5,.600,0,0,,0,0,,1,6,7,3,1,1,1,3,6,7.8,0
52,51,51,2005-02-14,19-229,NYK,@,PHI,L (-1),0,18:00,1,6,.167,0,1,.000,0,0,,0,2,2,0,0,0,0,2,2,-2.0,-1
53,52,52,2005-02-16,19-231,NYK,,MIL,W (+18),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,+4
54,53,53,2005-02-22,19-237,NYK,@,DET,L (-9),0,24:00,4,10,.400,0,0,,6,8,.750,3,5,8,1,1,0,1,2,14,11.3,+2
55,54,54,2005-02-24,19-239,NYK,,PHI,W (+12),0,19:00,3,8,.375,0,0,,3,3,1.000,1,2,3,0,0,2,2,2,9,4.5,+3
56,55,55,2005-02-26,19-241,NYK,,IND,W (+11),0,14:00,0,2,.000,0,0,,1,2,.500,0,2,2,0,0,1,0,2,1,-0.3,+4
57,56,56,2005-02-28,19-243,NYK,,LAL,W (+2),0,13:00,3,3,1.000,0,0,,4,4,1.000,0,1,1,0,2,0,2,0,10,9.4,-3
58,57,57,2005-03-04,19-247,NYK,@,ORL,L (-22),0,18:00,3,5,.600,0,0,,6,12,.500,2,1,3,1,1,0,0,0,12,10.7,+1
59,58,58,2005-03-06,19-249,NYK,,GSW,W (+16),0,8:00,2,3,.667,0,0,,0,2,.000,0,2,2,0,0,0,2,1,4,0.1,+4
60,59,59,2005-03-08,19-251,NYK,,WAS,W (+10),0,6:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,3,0,-0.6,+8
61,60,60,2005-03-13,19-256,NYK,,SEA,L (-10),0,16:00,1,3,.333,0,0,,2,2,1.000,1,1,2,0,0,1,0,0,4,4.0,-2
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
