,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2004-11-03,28-102,TOR,,HOU,W (+7),1,36:00,6,11,.545,3,7,.429,0,0,,0,7,7,8,1,0,2,2,15,15.6,+10
1,2,2,2004-11-05,28-104,TOR,,DET,W (+12),1,30:00,5,11,.455,3,5,.600,0,0,,0,3,3,4,1,0,0,4,13,10.4,+2
2,3,3,2004-11-07,28-106,TOR,,POR,W (+4),1,34:00,6,9,.667,3,5,.600,1,2,.500,0,3,3,8,1,0,0,1,16,18.8,+2
3,4,4,2004-11-09,28-108,TOR,@,SAC,L (-16),1,30:00,6,12,.500,2,5,.400,1,4,.250,0,4,4,1,1,0,1,0,15,9.7,-19
4,5,5,2004-11-10,28-109,TOR,@,UTA,W (+9),1,25:00,3,11,.273,2,6,.333,2,2,1.000,1,6,7,4,0,0,1,5,10,5.8,+21
5,6,6,2004-11-12,28-111,TOR,@,SEA,L (-1),1,40:00,6,15,.400,1,7,.143,2,2,1.000,0,4,4,11,4,0,3,4,15,15.2,+6
6,7,7,2004-11-13,28-112,TOR,@,POR,L (-3),1,36:00,9,16,.563,3,7,.429,6,7,.857,1,1,2,7,2,0,3,1,27,23.5,-8
7,8,8,2004-11-16,28-115,TOR,@,LAC,L (-12),1,27:00,5,10,.500,1,3,.333,0,0,,0,0,0,5,1,0,2,2,11,7.7,-20
8,9,9,2004-11-17,28-116,TOR,@,DEN,L (-6),1,39:00,4,16,.250,2,8,.250,2,2,1.000,3,2,5,6,1,0,3,5,12,5.3,-17
9,10,10,2004-11-19,28-118,TOR,,SEA,L (-7),1,40:00,7,15,.467,4,6,.667,2,2,1.000,1,4,5,7,3,0,4,5,20,16.1,+4
10,11,11,2004-11-21,28-120,TOR,,SAS,W (+5),1,41:00,8,17,.471,1,4,.250,3,4,.750,0,7,7,11,2,0,1,5,20,19.7,+16
11,12,12,2004-11-23,28-122,TOR,@,WAS,L (-16),1,45:00,6,18,.333,4,10,.400,4,6,.667,0,6,6,13,2,0,3,3,20,17.7,-15
12,13,13,2004-11-24,28-123,TOR,,NYK,W (+23),1,18:00,3,8,.375,3,5,.600,0,0,,0,2,2,6,1,0,0,3,9,9.2,+12
13,14,14,2004-11-27,28-126,TOR,@,NYK,L (-6),1,18:00,1,9,.111,0,5,.000,0,0,,1,0,1,3,0,0,0,1,2,-1.5,-14
14,15,15,2004-11-28,28-127,TOR,,WAS,L (-5),1,36:00,3,11,.273,1,5,.200,1,3,.333,2,3,5,8,0,0,3,2,8,4.8,-2
15,16,16,2004-11-30,28-129,TOR,@,MIA,W (+2),1,36:00,5,12,.417,1,4,.250,0,0,,1,6,7,4,2,0,2,3,11,8.7,+3
16,17,17,2004-12-01,28-130,TOR,@,ORL,L (-21),1,28:00,6,12,.500,2,5,.400,2,2,1.000,0,3,3,6,2,0,2,4,16,13.5,-16
17,18,18,2004-12-03,28-132,TOR,@,BOS,L (-2),1,24:00,1,9,.111,0,6,.000,0,0,,0,3,3,4,2,0,2,1,2,-0.6,+1
18,19,19,2004-12-04,28-133,TOR,@,CLE,L (-8),0,37:00,5,13,.385,1,3,.333,9,9,1.000,0,2,2,10,4,0,6,5,20,16.5,+10
19,20,20,2004-12-06,28-135,TOR,@,NJN,L (-2),1,40:00,3,9,.333,3,6,.500,2,2,1.000,0,5,5,8,1,0,2,2,11,11.2,-6
