,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Clippers,0,86,105
1,2,Chicago Bulls,0,99,91
2,3,New York Knicks,0,92,78
3,4,Philadelphia 76ers,0,79,107
4,5,Phoenix Suns,1,91,102
5,6,San Antonio Spurs,1,95,101
6,7,Los Angeles Lakers,1,90,97
7,8,Utah Jazz,0,87,88
8,9,Miami Heat,0,111,106
9,10,Orlando Magic,0,109,117
10,11,Charlotte Bobcats,1,100,112
11,12,Detroit Pistons,1,99,91
12,13,Cleveland Cavaliers,1,105,95
13,14,New Jersey Nets,1,100,107
14,15,Indiana Pacers,0,91,94
15,16,Memphis Grizzlies,0,90,91
16,17,Portland Trail Blazers,0,101,93
17,18,Oklahoma City Thunder,0,109,120
18,19,Sacramento Kings,0,93,90
19,20,Utah Jazz,0,119,101
21,21,Sacramento Kings,1,106,114
22,22,Oklahoma City Thunder,0,116,119
23,23,Denver Nuggets,1,109,101
24,24,Houston Rockets,0,106,97
25,25,Phoenix Suns,0,102,96
26,26,Portland Trail Blazers,0,91,93
27,27,Oklahoma City Thunder,1,87,110
28,28,Memphis Grizzlies,1,103,104
29,29,Los Angeles Clippers,0,104,97
30,30,Phoenix Suns,1,106,104
31,31,Indiana Pacers,1,78,102
32,32,Atlanta Hawks,1,85,82
33,33,Philadelphia 76ers,1,83,105
34,34,Toronto Raptors,1,75,83
35,35,Washington Wizards,1,120,100
36,36,Memphis Grizzlies,0,92,110
37,37,Dallas Mavericks,0,111,87
38,38,Los Angeles Clippers,1,97,93
39,39,Sacramento Kings,1,115,89
40,40,Boston Celtics,0,103,105
42,41,Milwaukee Bucks,0,98,120
43,42,Utah Jazz,1,92,99
44,43,Minnesota Timberwolves,0,93,97
45,44,New Orleans Hornets,1,101,92
46,45,Houston Rockets,1,83,109
47,46,Sacramento Kings,0,111,108
48,47,Portland Trail Blazers,1,87,90
49,48,Los Angeles Lakers,0,101,104
50,49,New Orleans Hornets,0,87,102
51,50,New Jersey Nets,0,100,102
52,51,Los Angeles Lakers,1,112,120
53,52,Memphis Grizzlies,1,94,98
54,53,Minnesota Timberwolves,1,97,94
55,54,Utah Jazz,1,98,104
56,55,Denver Nuggets,0,112,97
57,56,Denver Nuggets,1,84,123
58,57,Portland Trail Blazers,1,110,118
59,58,Dallas Mavericks,0,103,112
60,59,Los Angeles Clippers,1,104,112
61,60,San Antonio Spurs,0,99,120
63,61,Los Angeles Lakers,0,87,99
64,62,Dallas Mavericks,1,94,104
65,63,Houston Rockets,1,96,99
66,64,Minnesota Timberwolves,1,93,88
67,65,New Orleans Hornets,0,81,83
68,66,San Antonio Spurs,0,101,107
