,G,Opponent,Home_away,Tm,Opp
0,1,Baltimore Bullets,1,101,121
1,2,Cincinnati Royals,1,108,117
2,3,Detroit Pistons,1,104,108
3,4,Los Angeles Lakers,0,92,94
4,5,Baltimore Bullets,0,101,90
5,6,Baltimore Bullets,0,98,102
6,7,St. Louis Hawks,0,104,105
7,8,New York Knicks,0,133,127
8,9,Los Angeles Lakers,1,103,130
9,10,New York Knicks,0,130,121
10,11,Philadelphia 76ers,1,110,99
11,12,Boston Celtics,1,84,110
12,13,Detroit Pistons,1,99,121
13,14,St. Louis Hawks,1,94,108
14,15,Cincinnati Royals,1,122,106
15,16,Cincinnati Royals,0,108,114
16,17,Cincinnati Royals,0,104,111
17,18,Detroit Pistons,0,97,99
18,19,New York Knicks,1,93,101
19,20,Boston Celtics,1,118,122
21,21,Philadelphia 76ers,1,117,128
22,22,Los Angeles Lakers,0,109,106
23,23,Baltimore Bullets,0,137,136
24,24,Baltimore Bullets,0,114,120
25,25,Boston Celtics,0,112,85
26,26,Boston Celtics,0,81,105
27,27,St. Louis Hawks,0,93,113
28,28,Detroit Pistons,0,100,104
29,29,Detroit Pistons,0,124,107
30,30,Philadelphia 76ers,0,112,119
31,31,New York Knicks,1,134,132
32,32,Boston Celtics,1,106,107
33,33,Philadelphia 76ers,0,117,111
34,34,Philadelphia 76ers,0,111,113
35,35,New York Knicks,0,118,124
36,36,Los Angeles Lakers,1,122,129
37,37,Cincinnati Royals,1,108,113
38,38,St. Louis Hawks,1,104,122
39,39,New York Knicks,0,102,118
40,40,New York Knicks,1,100,101
42,41,Baltimore Bullets,1,103,129
43,42,Baltimore Bullets,1,132,142
44,43,Philadelphia 76ers,0,102,121
45,44,Boston Celtics,0,91,94
46,45,New York Knicks,0,87,89
47,46,New York Knicks,0,89,102
48,47,Philadelphia 76ers,1,102,111
49,48,Boston Celtics,1,94,104
50,49,Cincinnati Royals,1,103,124
51,50,Cincinnati Royals,0,107,115
52,51,Cincinnati Royals,0,105,90
53,52,Los Angeles Lakers,0,99,109
54,53,Los Angeles Lakers,1,94,96
55,54,New York Knicks,1,102,113
56,55,Detroit Pistons,1,106,111
57,56,Baltimore Bullets,0,120,112
58,57,St. Louis Hawks,1,101,108
59,58,St. Louis Hawks,1,103,126
60,59,Philadelphia 76ers,0,114,132
61,60,Philadelphia 76ers,0,106,100
63,61,Los Angeles Lakers,1,95,114
64,62,Los Angeles Lakers,0,105,129
65,63,Detroit Pistons,0,106,114
66,64,Detroit Pistons,0,106,107
67,65,Boston Celtics,0,108,114
68,66,St. Louis Hawks,0,97,107
69,67,St. Louis Hawks,0,103,111
70,68,Boston Celtics,0,112,130
71,69,Baltimore Bullets,1,116,129
72,70,Cincinnati Royals,1,105,121
73,71,Detroit Pistons,1,107,110
74,72,Detroit Pistons,0,115,110
75,73,Cincinnati Royals,0,93,97
76,74,Baltimore Bullets,0,102,111
77,75,St. Louis Hawks,0,99,101
78,76,Los Angeles Lakers,0,93,115
79,77,Boston Celtics,1,98,106
80,78,Philadelphia 76ers,1,115,107
81,79,St. Louis Hawks,1,94,101
82,80,Los Angeles Lakers,1,112,98
