,G,Opponent,Home_away,Tm,Opp
0,1,Houston Rockets,0,132,128
1,2,Los Angeles Clippers,0,109,91
2,3,Los Angeles Lakers,1,83,107
3,4,Memphis Grizzlies,0,115,109
4,5,Utah Jazz,0,85,78
5,6,Detroit Pistons,1,97,102
6,7,Toronto Raptors,1,109,102
7,8,New York Knicks,1,122,117
8,9,Chicago Bulls,1,90,120
9,10,Milwaukee Bucks,1,72,79
10,11,Detroit Pistons,0,101,97
11,12,New York Knicks,0,119,125
12,13,Los Angeles Lakers,1,89,117
13,14,Denver Nuggets,0,89,106
14,15,Houston Rockets,1,101,111
15,16,Memphis Grizzlies,1,111,116
16,17,Minnesota Timberwolves,1,104,94
17,18,San Antonio Spurs,0,98,118
18,19,Phoenix Suns,0,101,107
19,20,Oklahoma City Thunder,1,109,114
21,21,Dallas Mavericks,1,100,105
22,22,San Antonio Spurs,1,94,111
23,23,Miami Heat,0,84,106
24,24,Utah Jazz,1,95,108
25,25,Minnesota Timberwolves,0,108,99
26,26,Portland Trail Blazers,1,95,96
27,27,Houston Rockets,0,112,121
28,28,Sacramento Kings,1,117,109
29,29,Portland Trail Blazers,0,109,102
30,30,Philadelphia 76ers,0,110,95
31,31,Atlanta Hawks,1,93,103
32,32,Charlotte Bobcats,1,96,95
33,33,Miami Heat,1,107,114
34,34,Orlando Magic,1,90,110
35,35,New Orleans Hornets,1,110,103
36,36,Cleveland Cavaliers,0,116,98
37,37,Los Angeles Clippers,1,91,105
38,38,Los Angeles Lakers,0,110,115
39,39,Los Angeles Clippers,0,122,112
40,40,New Jersey Nets,0,109,100
42,41,Indiana Pacers,0,110,108
43,42,Sacramento Kings,0,119,112
44,43,Los Angeles Clippers,1,109,113
45,44,San Antonio Spurs,0,102,113
46,45,New Orleans Hornets,0,103,112
47,46,Charlotte Bobcats,0,113,121
48,47,Utah Jazz,0,96,81
49,48,Milwaukee Bucks,0,100,94
50,49,Chicago Bulls,0,101,90
51,50,Phoenix Suns,0,92,104
52,51,Denver Nuggets,0,116,114
53,52,Phoenix Suns,1,88,112
54,53,Oklahoma City Thunder,0,100,94
55,54,New Orleans Hornets,0,102,89
56,55,Utah Jazz,1,107,100
57,56,Boston Celtics,0,93,115
58,57,Atlanta Hawks,0,79,95
59,58,Minnesota Timberwolves,1,123,126
60,59,Indiana Pacers,1,100,109
61,60,Washington Wizards,1,106,102
63,61,Boston Celtics,1,103,107
64,62,Philadelphia 76ers,1,117,125
65,63,Cleveland Cavaliers,1,95,85
66,64,New Jersey Nets,1,90,94
67,65,Orlando Magic,0,123,120
68,66,Minnesota Timberwolves,0,100,77
69,67,Sacramento Kings,1,119,129
70,68,Dallas Mavericks,0,106,112
71,69,Phoenix Suns,1,97,108
72,70,Dallas Mavericks,1,73,101
73,71,San Antonio Spurs,1,96,111
74,72,Houston Rockets,1,112,131
75,73,Toronto Raptors,0,138,100
76,74,Washington Wizards,0,114,104
77,75,Oklahoma City Thunder,1,114,115
78,76,Memphis Grizzlies,1,91,110
79,77,Dallas Mavericks,0,99,92
80,78,Portland Trail Blazers,1,108,87
81,79,Los Angeles Lakers,0,95,87
82,80,Sacramento Kings,0,103,104
84,81,Denver Nuggets,1,111,134
85,82,Portland Trail Blazers,0,110,86
