,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Clippers,0,85,97
1,2,Vancouver Grizzlies,1,105,95
2,3,Portland Trail Blazers,0,93,111
3,4,New York Knicks,0,100,105
4,5,Denver Nuggets,1,91,94
5,6,Seattle SuperSonics,1,102,121
6,7,Milwaukee Bucks,0,95,86
7,8,Houston Rockets,1,103,115
8,9,San Antonio Spurs,1,102,92
9,10,Los Angeles Lakers,0,109,112
10,11,Utah Jazz,1,104,109
11,12,Houston Rockets,0,115,120
12,13,Miami Heat,0,88,107
13,14,New Jersey Nets,0,124,118
14,15,Portland Trail Blazers,1,93,119
15,16,Portland Trail Blazers,0,98,70
16,17,Denver Nuggets,0,114,99
17,18,Phoenix Suns,1,87,118
18,19,Indiana Pacers,0,71,86
19,20,San Antonio Spurs,0,114,88
21,21,Toronto Raptors,1,101,91
22,22,New York Knicks,1,79,90
23,23,Cleveland Cavaliers,1,87,101
24,24,Washington Bullets,0,102,110
25,25,Seattle SuperSonics,1,83,123
26,26,Minnesota Timberwolves,0,123,96
27,27,Los Angeles Clippers,0,97,91
28,28,Dallas Mavericks,1,113,108
29,29,Houston Rockets,1,95,104
30,30,Philadelphia 76ers,0,122,114
31,31,Charlotte Hornets,0,101,109
32,32,Vancouver Grizzlies,0,95,109
33,33,Vancouver Grizzlies,1,102,86
34,34,Milwaukee Bucks,1,93,111
35,35,Boston Celtics,1,108,116
36,36,Philadelphia 76ers,1,128,111
37,37,Indiana Pacers,1,98,91
38,38,Minnesota Timberwolves,1,93,108
39,39,Dallas Mavericks,0,105,93
40,40,Detroit Pistons,0,79,94
42,41,Los Angeles Lakers,1,97,114
43,42,Vancouver Grizzlies,0,122,97
44,43,Seattle SuperSonics,0,86,111
45,44,Chicago Bulls,0,92,115
46,45,Los Angeles Clippers,1,98,110
47,46,Atlanta Hawks,0,85,107
48,47,Dallas Mavericks,1,107,99
49,48,San Antonio Spurs,1,108,94
50,49,Sacramento Kings,1,85,105
51,50,Boston Celtics,0,112,101
52,51,Minnesota Timberwolves,1,82,101
53,52,Chicago Bulls,1,87,120
54,53,Atlanta Hawks,1,100,106
55,54,Detroit Pistons,1,84,117
56,55,New Jersey Nets,1,117,108
57,56,Washington Bullets,1,108,118
58,57,Utah Jazz,0,104,111
59,58,Houston Rockets,0,85,90
60,59,Orlando Magic,0,108,101
61,60,Sacramento Kings,0,102,98
63,61,Los Angeles Clippers,1,106,112
64,62,Los Angeles Lakers,1,101,109
65,63,Cleveland Cavaliers,0,101,95
66,64,Toronto Raptors,0,106,102
67,65,Phoenix Suns,0,95,116
68,66,Miami Heat,1,91,93
69,67,Orlando Magic,1,95,100
70,68,Charlotte Hornets,1,93,100
71,69,Seattle SuperSonics,0,89,126
72,70,Phoenix Suns,1,115,122
73,71,Minnesota Timberwolves,0,102,113
74,72,Portland Trail Blazers,1,91,82
75,73,Dallas Mavericks,0,106,90
76,74,San Antonio Spurs,0,120,103
77,75,Utah Jazz,0,100,114
78,76,Los Angeles Lakers,0,85,109
79,77,Denver Nuggets,0,109,107
80,78,Sacramento Kings,1,87,97
81,79,Phoenix Suns,0,97,105
82,80,Denver Nuggets,1,103,93
84,81,Utah Jazz,1,93,106
85,82,Sacramento Kings,0,120,122
