,G,Opponent,Home_away,Tm,Opp
0,1,Syracuse Nationals,0,109,87
1,2,Syracuse Nationals,1,118,122
2,3,Syracuse Nationals,0,119,96
3,4,Syracuse Nationals,1,104,108
4,5,Syracuse Nationals,0,109,104
6,6,Fort Wayne Pistons,0,98,94
7,7,Fort Wayne Pistons,1,83,84
8,8,Fort Wayne Pistons,0,100,96
9,9,Fort Wayne Pistons,1,107,105
10,10,Fort Wayne Pistons,0,99,88
