,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Bucks,0,77,81
1,2,Baltimore Bullets,0,97,96
2,3,Seattle SuperSonics,1,101,92
3,4,Portland Trail Blazers,1,104,97
4,5,Chicago Bulls,0,93,94
5,6,Los Angeles Lakers,1,119,91
6,7,Atlanta Hawks,0,122,107
7,8,Detroit Pistons,0,112,104
8,9,Portland Trail Blazers,0,118,104
9,10,New York Knicks,0,127,104
10,11,Buffalo Braves,1,105,91
11,12,Boston Celtics,1,111,128
12,13,Detroit Pistons,1,96,121
13,14,New York Knicks,1,103,102
14,15,Atlanta Hawks,1,114,105
15,16,Philadelphia 76ers,0,128,106
16,17,Portland Trail Blazers,1,97,105
17,18,Buffalo Braves,0,120,92
18,19,Houston Rockets,1,104,132
19,20,Chicago Bulls,1,96,100
21,21,Kansas City-Omaha Kings,1,133,114
22,22,Phoenix Suns,0,110,102
23,23,Phoenix Suns,1,106,115
24,24,Los Angeles Lakers,0,103,112
25,25,Houston Rockets,0,108,101
26,26,Milwaukee Bucks,1,91,124
27,27,Cleveland Cavaliers,1,103,100
28,28,Detroit Pistons,1,110,107
29,29,Buffalo Braves,1,129,95
30,30,Baltimore Bullets,0,99,105
31,31,Boston Celtics,0,115,112
32,32,Chicago Bulls,0,127,109
33,33,Seattle SuperSonics,0,95,97
34,34,Cleveland Cavaliers,0,118,105
35,35,Kansas City-Omaha Kings,0,113,107
36,36,Los Angeles Lakers,0,112,106
37,37,Portland Trail Blazers,0,108,83
38,38,Seattle SuperSonics,1,128,96
39,39,Philadelphia 76ers,0,111,79
40,40,Detroit Pistons,0,105,98
42,41,Kansas City-Omaha Kings,1,108,109
43,42,Phoenix Suns,1,108,107
44,43,Phoenix Suns,0,110,116
45,44,Cleveland Cavaliers,0,98,100
46,45,Houston Rockets,0,123,117
47,46,Chicago Bulls,1,115,80
48,47,Milwaukee Bucks,1,108,124
49,48,Kansas City-Omaha Kings,0,129,115
50,49,Los Angeles Lakers,1,84,100
51,50,Los Angeles Lakers,0,107,122
52,51,New York Knicks,1,84,97
53,52,Baltimore Bullets,1,86,104
54,53,Philadelphia 76ers,1,131,115
55,54,Kansas City-Omaha Kings,1,96,98
56,55,Seattle SuperSonics,0,123,101
57,56,Portland Trail Blazers,0,123,111
58,57,Milwaukee Bucks,1,108,135
59,58,Chicago Bulls,1,101,96
60,59,Cleveland Cavaliers,1,103,90
61,60,Baltimore Bullets,0,94,96
63,61,Seattle SuperSonics,1,108,114
64,62,Boston Celtics,0,106,110
65,63,Atlanta Hawks,0,118,115
66,64,Los Angeles Lakers,1,111,106
67,65,Milwaukee Bucks,0,102,93
68,66,Detroit Pistons,1,100,114
69,67,Boston Celtics,1,111,118
70,68,Kansas City-Omaha Kings,0,117,112
71,69,Chicago Bulls,0,116,117
72,70,Detroit Pistons,0,108,93
73,71,Atlanta Hawks,1,113,117
74,72,Philadelphia 76ers,0,97,93
75,73,Portland Trail Blazers,1,109,101
76,74,Houston Rockets,0,141,125
77,75,Seattle SuperSonics,1,106,116
78,76,New York Knicks,0,108,117
79,77,Seattle SuperSonics,0,114,106
80,78,Milwaukee Bucks,0,98,108
81,79,Phoenix Suns,1,124,125
82,80,Buffalo Braves,0,106,101
84,81,Phoenix Suns,0,114,120
85,82,Los Angeles Lakers,0,89,96
