,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Lakers,0,113,118
1,2,Los Angeles Lakers,0,122,115
2,3,New York Knicks,0,132,95
3,4,Syracuse Nationals,0,122,126
4,5,Syracuse Nationals,1,119,115
5,6,Boston Celtics,0,98,112
6,7,Detroit Pistons,0,135,132
7,8,Detroit Pistons,1,132,128
8,9,Syracuse Nationals,0,151,108
9,10,Boston Celtics,1,125,128
10,11,New York Knicks,1,122,124
11,12,Cincinnati Royals,0,145,133
12,13,Los Angeles Lakers,0,121,125
13,14,Syracuse Nationals,1,130,148
14,15,Chicago Packers,1,122,114
15,16,Cincinnati Royals,1,125,118
16,17,Boston Celtics,0,106,119
17,18,Chicago Packers,0,134,102
18,19,St. Louis Hawks,1,121,111
19,20,Los Angeles Lakers,1,138,117
21,21,Los Angeles Lakers,1,119,129
22,22,New York Knicks,1,122,105
23,23,St. Louis Hawks,0,132,137
24,24,Los Angeles Lakers,0,147,151
25,25,Chicago Packers,0,135,113
26,26,Chicago Packers,0,118,109
27,27,Detroit Pistons,0,132,109
28,28,Boston Celtics,1,113,123
29,29,Syracuse Nationals,0,136,125
30,30,Chicago Packers,1,112,110
31,31,Cincinnati Royals,1,117,110
32,32,Detroit Pistons,1,117,102
33,33,New York Knicks,1,135,136
34,34,Syracuse Nationals,0,118,111
35,35,New York Knicks,0,131,119
36,36,Los Angeles Lakers,0,123,118
37,37,Boston Celtics,0,111,116
38,38,Los Angeles Lakers,1,111,114
39,39,Los Angeles Lakers,1,123,124
40,40,St. Louis Hawks,0,134,116
42,41,St. Louis Hawks,1,112,137
43,42,Syracuse Nationals,0,120,129
44,43,Detroit Pistons,1,113,110
45,44,Cincinnati Royals,1,128,145
46,45,Chicago Packers,0,135,117
47,46,Boston Celtics,1,136,145
48,47,St. Louis Hawks,0,136,130
49,48,Cincinnati Royals,0,133,151
50,49,Detroit Pistons,0,136,125
51,50,Detroit Pistons,0,123,107
52,51,Syracuse Nationals,0,139,132
53,52,Chicago Packers,0,122,108
54,53,St. Louis Hawks,0,136,110
55,54,Boston Celtics,0,131,106
56,55,Boston Celtics,1,133,129
57,56,New York Knicks,1,110,116
58,57,Cincinnati Royals,0,130,109
59,58,New York Knicks,0,129,116
60,59,Syracuse Nationals,1,112,134
61,60,Syracuse Nationals,0,128,117
63,61,New York Knicks,0,136,120
64,62,Boston Celtics,1,126,124
65,63,Boston Celtics,0,107,106
66,64,New York Knicks,1,121,111
67,65,Cincinnati Royals,1,132,152
68,66,Detroit Pistons,1,110,119
69,67,Cincinnati Royals,0,136,132
70,68,St. Louis Hawks,1,121,128
71,69,Chicago Packers,0,112,107
72,70,Syracuse Nationals,1,109,150
73,71,St. Louis Hawks,0,139,121
74,72,Boston Celtics,0,86,109
75,73,New York Knicks,0,135,149
76,74,St. Louis Hawks,1,147,137
77,75,Chicago Packers,1,128,119
78,76,New York Knicks,0,169,147
79,77,New York Knicks,1,129,128
80,78,Boston Celtics,1,102,153
81,79,Syracuse Nationals,1,130,148
82,80,Chicago Packers,1,119,115
