,G,Opponent,Home_away,Tm,Opp
0,1,Fort Wayne Pistons,0,70,69
1,2,Baltimore Bullets,1,90,96
2,3,Minneapolis Lakers,0,98,86
3,4,Boston Celtics,0,69,83
4,5,New York Knicks,0,82,85
5,6,Syracuse Nationals,0,90,97
6,7,Rochester Royals,1,72,86
7,8,Milwaukee Hawks,0,80,64
8,9,New York Knicks,1,88,102
9,10,Boston Celtics,0,100,102
10,11,Baltimore Bullets,1,74,81
11,12,Boston Celtics,1,85,103
12,13,New York Knicks,0,83,81
13,14,Syracuse Nationals,0,82,75
14,15,New York Knicks,1,72,86
15,16,Rochester Royals,0,96,80
16,17,New York Knicks,0,93,91
17,18,Syracuse Nationals,1,74,93
18,19,Boston Celtics,0,79,78
19,20,Fort Wayne Pistons,0,72,62
21,21,Boston Celtics,1,90,92
22,22,Baltimore Bullets,0,82,78
23,23,Minneapolis Lakers,0,105,103
24,24,Rochester Royals,1,89,105
25,25,Baltimore Bullets,1,99,103
26,26,Milwaukee Hawks,1,68,61
27,27,Minneapolis Lakers,1,64,93
28,28,Fort Wayne Pistons,1,74,89
29,29,Baltimore Bullets,0,92,79
30,30,Rochester Royals,1,94,103
31,31,Syracuse Nationals,1,93,98
32,32,Rochester Royals,0,85,83
33,33,Minneapolis Lakers,1,88,81
34,34,Indianapolis Olympians,1,68,101
35,35,Fort Wayne Pistons,1,78,82
36,36,Indianapolis Olympians,0,98,83
37,37,New York Knicks,1,88,94
38,38,New York Knicks,0,78,82
39,39,Syracuse Nationals,0,95,94
40,40,Boston Celtics,1,89,85
42,41,Boston Celtics,0,97,96
43,42,Baltimore Bullets,0,81,79
44,43,Milwaukee Hawks,1,73,83
45,44,Indianapolis Olympians,1,85,94
46,45,Fort Wayne Pistons,1,105,91
47,46,Syracuse Nationals,0,87,96
48,47,New York Knicks,1,86,96
49,48,Syracuse Nationals,1,84,91
50,49,Rochester Royals,0,75,86
51,50,Indianapolis Olympians,0,112,91
52,51,Baltimore Bullets,1,90,83
53,52,Fort Wayne Pistons,0,98,80
54,53,New York Knicks,0,118,95
55,54,Milwaukee Hawks,0,76,71
56,55,Minneapolis Lakers,1,95,108
57,56,Indianapolis Olympians,1,88,86
58,57,Indianapolis Olympians,0,97,89
59,58,Baltimore Bullets,0,103,86
60,59,Baltimore Bullets,1,77,90
61,60,Minneapolis Lakers,0,83,81
63,61,Syracuse Nationals,0,92,83
64,62,Syracuse Nationals,1,82,99
65,63,Boston Celtics,0,84,88
66,64,Milwaukee Hawks,0,85,82
67,65,Milwaukee Hawks,0,105,86
68,66,Boston Celtics,1,89,96
